,Artist,Url_spotify,Track,Album,Tempo,Url_youtube,Youtube Views,Likes,Spotify Streams
4115,Hardwell,https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174,I FEEL LIKE DANCING,REBELS NEVER DIE,132.035,https://www.youtube.com/watch?v=AczHFuSDZ0o,662257,20969,8401062
4116,Hardwell,https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174,Nothing Else Matters vs F*CKING SOCIETY - Hardwell Mashup,REBELS NEVER DIE (Deluxe Edition),128.024,https://www.youtube.com/watch?v=xwZWPZo1j1Y,57973,3159,1906818
4117,Hardwell,https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174,Don't Let Me Down (feat. Daya) - Hardwell & Sephyx Remix,Don't Let Me Down (feat. Daya) [Hardwell & Sephyx Remix],149.864,https://www.youtube.com/watch?v=yHd_aD8Hmfw,13763162,162414,61800423
4118,Hardwell,https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174,Power,Power,132.057,https://www.youtube.com/watch?v=J701ucIsrrk,13968932,194480,105581160
4119,Hardwell,https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174,Bella Ciao,Bella Ciao,129.969,https://www.youtube.com/watch?v=0bmE9XY3sOc,83844185,1044266,88737850
4120,Hardwell,https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174,Live The Night,Live The Night,127.984,https://www.youtube.com/watch?v=30RJIwwH2Zg,2526998,22407,58705100
4121,Hardwell,https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174,Call Me A Spaceman,Spaceman,127.945,https://www.youtube.com/watch?v=ppy-fgbPn2s,55403632,459824,98001388
4122,Hardwell,https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174,Take Me Away Again,Take Me Away Again,137.98,https://www.youtube.com/watch?v=joZ_EiLP8Rk,47010,2015,298367
4123,Hardwell,https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174,Unity,Unity,129.999,https://www.youtube.com/watch?v=rLlZE_G_fXo,24206306,223912,62706095
4124,Erykah Badu,https://open.spotify.com/artist/7IfculRW2WXyzNQ8djX8WX,On & On,Baduizm,80.476,https://www.youtube.com/watch?v=-CPCs7vVz6s,58154557,497000,150608306
4125,Erykah Badu,https://open.spotify.com/artist/7IfculRW2WXyzNQ8djX8WX,Didn't Cha Know,Mama's Gun,135.277,https://www.youtube.com/watch?v=Np21rH7Ldto,37624584,279071,84513285
4126,Erykah Badu,https://open.spotify.com/artist/7IfculRW2WXyzNQ8djX8WX,Next Lifetime,Baduizm,130.026,https://www.youtube.com/watch?v=07uSAIcXFmg,3418651,44367,48961717
4127,Erykah Badu,https://open.spotify.com/artist/7IfculRW2WXyzNQ8djX8WX,Appletree,Baduizm,94.861,https://www.youtube.com/watch?v=T67cJLg8kpM,3392453,30795,48029774
4128,Erykah Badu,https://open.spotify.com/artist/7IfculRW2WXyzNQ8djX8WX,Window Seat,New Amerykah Part Two: Return Of The Ankh,82.193,https://www.youtube.com/watch?v=9hVp47f5YZg,28888191,208927,37841134
4129,Erykah Badu,https://open.spotify.com/artist/7IfculRW2WXyzNQ8djX8WX,I'll Call U Back,But You Caint Use My Phone (Mixtape),135.009,https://www.youtube.com/watch?v=za_YSR4JK7I,431321,7597,14417942
4130,Erykah Badu,https://open.spotify.com/artist/7IfculRW2WXyzNQ8djX8WX,Other Side Of The Game,Baduizm,83.213,https://www.youtube.com/watch?v=3qpyDUfMq-8,29304369,198040,35922734
4131,Erykah Badu,https://open.spotify.com/artist/7IfculRW2WXyzNQ8djX8WX,Bag Lady,Mama's Gun,151.181,https://www.youtube.com/watch?v=OqN0jsSeqPo,32628304,240248,24932855
4132,Erykah Badu,https://open.spotify.com/artist/7IfculRW2WXyzNQ8djX8WX,Tyrone - Live,Live,130.373,https://www.youtube.com/watch?v=YY2-mrsXgMM,16466065,215490,21509455
4133,Erykah Badu,https://open.spotify.com/artist/7IfculRW2WXyzNQ8djX8WX,...& On,Mama's Gun,83.417,https://www.youtube.com/watch?v=lJZhX-z0puo,460294,5123,9689356
4134,Don Diablo,https://open.spotify.com/artist/1l2ekx5skC4gJH8djERwh1,Hot Air Balloon,FORÎžVÎžR (DÎžLUXÎž ÎžDITION),122.967,https://www.youtube.com/watch?v=iqJKohK2f8g,1694956,24272,25397415
4135,Don Diablo,https://open.spotify.com/artist/1l2ekx5skC4gJH8djERwh1,Bad,Bad,123.927,https://www.youtube.com/watch?v=gYJg2ISYMbc,20668191,167450,89271022
4136,Don Diablo,https://open.spotify.com/artist/1l2ekx5skC4gJH8djERwh1,My Feelings For You - Don Diablo Remix,My Feelings For You (Don Diablo Remix),125.939,https://www.youtube.com/watch?v=78z6Sp0axo4,1777527,18460,11023495
4137,Don Diablo,https://open.spotify.com/artist/1l2ekx5skC4gJH8djERwh1,Levitating (feat. DaBaby) - Don Diablo Remix,Levitating (feat. DaBaby) [Don Diablo Remix],119.979,https://www.youtube.com/watch?v=IFQXALpaEwM,3821136,102230,27879120
4138,Don Diablo,https://open.spotify.com/artist/1l2ekx5skC4gJH8djERwh1,Journey (Take Me Where You Wanna),Journey (Take Me Where You Wanna),123.978,https://www.youtube.com/watch?v=UhU8ahE7qFc,1013640,14798,2023268
4139,Don Diablo,https://open.spotify.com/artist/1l2ekx5skC4gJH8djERwh1,No Piensa,No Piensa,123.001,https://www.youtube.com/watch?v=jbP528DbBaU,1134863,12240,6393097
4140,Don Diablo,https://open.spotify.com/artist/1l2ekx5skC4gJH8djERwh1,All That You Need,All That You Need,128.084,https://www.youtube.com/watch?v=LuWZLmKvoY0,1197382,12275,2876462
4141,Don Diablo,https://open.spotify.com/artist/1l2ekx5skC4gJH8djERwh1,2 Things,2 Things,128.013,https://www.youtube.com/watch?v=cNJxacioihE,708134,12338,2339746
4142,Don Diablo,https://open.spotify.com/artist/1l2ekx5skC4gJH8djERwh1,Day & Nite,Day & Nite,120.072,https://www.youtube.com/watch?v=TEYgQVbiI9w,2196241,23275,4100195
4143,Don Diablo,https://open.spotify.com/artist/1l2ekx5skC4gJH8djERwh1,"Survive (feat. Emeli SandÃ©, Gucci Mane)","Survive (feat. Emeli SandÃ©, Gucci Mane)",99.565,https://www.youtube.com/watch?v=loB1bMXzvJ4,48190289,330088,58176564
4144,Pet Shop Boys,https://open.spotify.com/artist/2ycnb8Er79LoH2AsR5ldjh,Always on My Mind - 2003 Remaster,PopArt: The Hits,124.768,https://www.youtube.com/watch?v=wDe60CbIagg,40105707,266399,
4145,Pet Shop Boys,https://open.spotify.com/artist/2ycnb8Er79LoH2AsR5ldjh,West End Girls - 2018 Remaster,Please: Further Listening 1984 - 1986 (2018 Remaster),113.259,https://www.youtube.com/watch?v=p3j2NYZ8FKs,139833208,792883,202550111
4146,Pet Shop Boys,https://open.spotify.com/artist/2ycnb8Er79LoH2AsR5ldjh,It's a Sin - 2018 Remaster,Actually: Further Listening 1987 - 1988 (2018 Remaster),127.129,https://www.youtube.com/watch?v=dRHetRTOD1Q,144936236,658882,126877961
4147,Pet Shop Boys,https://open.spotify.com/artist/2ycnb8Er79LoH2AsR5ldjh,Go West - 2003 Remaster,PopArt: The Hits,120.72,https://www.youtube.com/watch?v=LNBjMRvOB5M,54643283,310172,86206482
4148,Pet Shop Boys,https://open.spotify.com/artist/2ycnb8Er79LoH2AsR5ldjh,Domino Dancing - 2003 Remaster,PopArt: The Hits,110.001,https://www.youtube.com/watch?v=ik2YF05iX2w,96836670,493970,
4149,Pet Shop Boys,https://open.spotify.com/artist/2ycnb8Er79LoH2AsR5ldjh,What Have I Done to Deserve This? (with Dusty Springfield) - 2018 Remaster,Actually: Further Listening 1987 - 1988 (2018 Remaster),118.082,https://www.youtube.com/watch?v=Wn9E5i7l-Eg,40318341,190787,41860114
4150,Pet Shop Boys,https://open.spotify.com/artist/2ycnb8Er79LoH2AsR5ldjh,New York City Boy - 2017 Remaster,Nightlife: Further Listening 1996 - 2000 (2017 Remaster),131.103,https://www.youtube.com/watch?v=cpk8ym8iqWU,21124915,118080,32057208
4151,Pet Shop Boys,https://open.spotify.com/artist/2ycnb8Er79LoH2AsR5ldjh,Heart - 2018 Remaster,Actually: Further Listening 1987 - 1988 (2018 Remaster),120.058,https://www.youtube.com/watch?v=wTkfK2g4pKI,14292816,77180,9691105
4152,Pet Shop Boys,https://open.spotify.com/artist/2ycnb8Er79LoH2AsR5ldjh,Rent - 2018 Remaster,Actually: Further Listening 1987 - 1988 (2018 Remaster),135.245,https://www.youtube.com/watch?v=8v-jX3d_jto,156558,2297,12145550
4153,Pet Shop Boys,https://open.spotify.com/artist/2ycnb8Er79LoH2AsR5ldjh,Se a Vida E (That's the Way Life Is) - 2018 Remaster,Bilingual: Further Listening 1995 - 1997 (2018 Remaster),92.861,https://www.youtube.com/watch?v=rLV52d7J8rA,4041054,25249,
4154,Modern Talking,https://open.spotify.com/artist/79bxUQsBIXO8nVLB9fYKf7,Cheri Cheri Lady,Let's Talk About Love,114.223,https://www.youtube.com/watch?v=eNvUS-6PTbs,450298847,2303263,136271177
4155,Modern Talking,https://open.spotify.com/artist/79bxUQsBIXO8nVLB9fYKf7,Brother Louie,Ready For Romance,108.966,https://www.youtube.com/watch?v=Lp2qcCrdBLA,318524936,1714133,164986102
4156,Modern Talking,https://open.spotify.com/artist/79bxUQsBIXO8nVLB9fYKf7,"You're My Heart, You're My Soul",The First & Second Album (30th Anniversary Edition),117.362,https://www.youtube.com/watch?v=4kHl4FoK1Ys,637236837,2468519,78750070
4157,Modern Talking,https://open.spotify.com/artist/79bxUQsBIXO8nVLB9fYKf7,Brother Louie Mix '98 (feat. Eric Singleton) - Radio Edit,Back For Good/2nd,118.135,https://www.youtube.com/watch?v=K5DALXwOe0s,197062737,950595,38675031
4158,Modern Talking,https://open.spotify.com/artist/79bxUQsBIXO8nVLB9fYKf7,"You're My Heart, You're My Soul '98",Back For Good,119.322,https://www.youtube.com/watch?v=u6EdMjo8d18,90390735,387762,55275304
4159,Modern Talking,https://open.spotify.com/artist/79bxUQsBIXO8nVLB9fYKf7,Atlantis Is Calling (S.O.S. for Love),Ready For Romance,113.448,https://www.youtube.com/watch?v=CB57CuT4smM,77671345,290345,27862127
4160,Modern Talking,https://open.spotify.com/artist/79bxUQsBIXO8nVLB9fYKf7,Geronimo's Cadillac,In The Middle Of Nowhere,110.376,https://www.youtube.com/watch?v=A5C8AC6V2KQ,80703354,289312,30937130
4161,Modern Talking,https://open.spotify.com/artist/79bxUQsBIXO8nVLB9fYKf7,You Can Win If You Want,The First & Second Album (30th Anniversary Edition),108.01,https://www.youtube.com/watch?v=byXKpRKc-Jo,10249840,60843,23784530
4162,Modern Talking,https://open.spotify.com/artist/79bxUQsBIXO8nVLB9fYKf7,Cheri Cheri Lady - New Version,Back For Good,118.046,https://www.youtube.com/watch?v=eNvUS-6PTbs,450298847,2303263,6565704
4163,Modern Talking,https://open.spotify.com/artist/79bxUQsBIXO8nVLB9fYKf7,Sexy Sexy Lover - Vocal Version,Alone,128.673,https://www.youtube.com/watch?v=KoqYHDiB6ew,117961418,268558,15668266
4164,Godsmack,https://open.spotify.com/artist/6gZq1Q6bdOxsUPUG1TaFbF,I Stand Alone,Faceless,167.169,https://www.youtube.com/watch?v=OYjZK_6i37M,198858216,1070545,222385249
4165,Godsmack,https://open.spotify.com/artist/6gZq1Q6bdOxsUPUG1TaFbF,Awake,Awake,112.092,https://www.youtube.com/watch?v=opU1urLhw50,55694894,259989,108607710
4166,Godsmack,https://open.spotify.com/artist/6gZq1Q6bdOxsUPUG1TaFbF,Bulletproof,When Legends Rise,162.253,https://www.youtube.com/watch?v=wKdOrFGojQE,61557196,294486,113686781
4167,Godsmack,https://open.spotify.com/artist/6gZq1Q6bdOxsUPUG1TaFbF,Cryin' Like A Bitch!!,The Oracle (Deluxe Edition),95.19,https://www.youtube.com/watch?v=0eXIOK2vOhM,54789001,296873,103444293
4168,Godsmack,https://open.spotify.com/artist/6gZq1Q6bdOxsUPUG1TaFbF,Voodoo,Godsmack,120.005,https://www.youtube.com/watch?v=9SSUQxGjZZ4,96536486,567575,100085126
4169,Godsmack,https://open.spotify.com/artist/6gZq1Q6bdOxsUPUG1TaFbF,When Legends Rise,When Legends Rise,124.099,https://www.youtube.com/watch?v=J9jKQulDRCQ,23693244,118527,90104928
4170,Godsmack,https://open.spotify.com/artist/6gZq1Q6bdOxsUPUG1TaFbF,Whatever,Godsmack,122.259,https://www.youtube.com/watch?v=ME3Ahe8z16k,15412407,85284,42476966
4171,Godsmack,https://open.spotify.com/artist/6gZq1Q6bdOxsUPUG1TaFbF,Love-Hate-Sex-Pain,The Oracle (Deluxe Edition),183.535,https://www.youtube.com/watch?v=A9YJv8mq1kM,14542507,148920,65496556
4172,Godsmack,https://open.spotify.com/artist/6gZq1Q6bdOxsUPUG1TaFbF,Under Your Scars,When Legends Rise,165.358,https://www.youtube.com/watch?v=ng7QrYgdItQ,84001396,499711,50335444
4173,Godsmack,https://open.spotify.com/artist/6gZq1Q6bdOxsUPUG1TaFbF,Surrender,Surrender,170.022,https://www.youtube.com/watch?v=JVI04HRxVrE,1062780,23309,3837142
4174,George Harrison,https://open.spotify.com/artist/7FIoB5PHdrMZVC3q2HE5MS,My Sweet Lord - Remastered 2014,All Things Must Pass (Remastered 2014),120.919,https://www.youtube.com/watch?v=04v-SdKeEpE,48041819,405940,414148052
4175,George Harrison,https://open.spotify.com/artist/7FIoB5PHdrMZVC3q2HE5MS,Got My Mind Set On You - Remastered 2004,Cloud Nine,149.206,https://www.youtube.com/watch?v=6ZwjdGSqO0k,17304612,157451,185799440
4176,George Harrison,https://open.spotify.com/artist/7FIoB5PHdrMZVC3q2HE5MS,What Is Life - Remastered 2014,All Things Must Pass (Remastered 2014),131.248,https://www.youtube.com/watch?v=fiH9edd25Bc,25158726,213545,97022210
4177,George Harrison,https://open.spotify.com/artist/7FIoB5PHdrMZVC3q2HE5MS,Give Me Love (Give Me Peace On Earth),Living In The Material World (Remastered),81.28,https://www.youtube.com/watch?v=EjHLxTGn--s,6016946,51018,47312429
4178,George Harrison,https://open.spotify.com/artist/7FIoB5PHdrMZVC3q2HE5MS,If Not For You - Remastered 2014,All Things Must Pass (Remastered 2014),116.119,https://www.youtube.com/watch?v=eDAaKxlaBQ4,2358979,27495,42767123
4179,George Harrison,https://open.spotify.com/artist/7FIoB5PHdrMZVC3q2HE5MS,I'd Have You Anytime - Remastered 2014,All Things Must Pass (Remastered 2014),139.53,https://www.youtube.com/watch?v=ZI64iGZkoks,814314,8961,24506459
4180,George Harrison,https://open.spotify.com/artist/7FIoB5PHdrMZVC3q2HE5MS,All Things Must Pass - Remastered 2014,All Things Must Pass (Remastered 2014),122.676,https://www.youtube.com/watch?v=QWV4pFV5nX4,1714293,29947,32360983
4181,George Harrison,https://open.spotify.com/artist/7FIoB5PHdrMZVC3q2HE5MS,Run Of The Mill - Remastered 2014,All Things Must Pass (Remastered 2014),136.718,https://www.youtube.com/watch?v=h_9RFTN2ikU,963408,8661,9741725
4182,George Harrison,https://open.spotify.com/artist/7FIoB5PHdrMZVC3q2HE5MS,"My Back Pages - Live at Madison Square Garden, New York, NY - October 1992",Bob Dylan - 30th Anniversary Concert Celebration [(Deluxe Edition) [Remastered]],129.103,https://www.youtube.com/watch?v=rEoZfu-XNZc,567338,4874,13561396
4183,George Harrison,https://open.spotify.com/artist/7FIoB5PHdrMZVC3q2HE5MS,Isn't It A Pity - Remastered 2014,All Things Must Pass (Remastered 2014),73.393,https://www.youtube.com/watch?v=lIbVWNy7HBk,4281210,39249,19309901
4184,Caetano Veloso,https://open.spotify.com/artist/7HGNYPmbDrMkylWqeFCOIQ,Sozinho - Ao Vivo,Prenda Minha,83.979,https://www.youtube.com/watch?v=z7yWWsI5KcQ,1320782,23953,57387026
4185,Caetano Veloso,https://open.spotify.com/artist/7HGNYPmbDrMkylWqeFCOIQ,Sonho Meu,"Sambabook Dona Ivone Lara, Vol. 2",148.045,https://www.youtube.com/watch?v=jUm4PyCXw9w,23864,584,42852463
4186,Caetano Veloso,https://open.spotify.com/artist/7HGNYPmbDrMkylWqeFCOIQ,Voce E Linda - Remixed Original Album,Uns,95.111,https://www.youtube.com/watch?v=nSdegCBAOVk,79407,1312,32182798
4187,Caetano Veloso,https://open.spotify.com/artist/7HGNYPmbDrMkylWqeFCOIQ,CajuÃ­na - Remixed Original Album,Cinema Transcendental,115.936,https://www.youtube.com/watch?v=7-nIMtLql7Y,268503,4939,10158434
4188,Caetano Veloso,https://open.spotify.com/artist/7HGNYPmbDrMkylWqeFCOIQ,O LeÃ£ozinho - Ao Vivo Em SÃ£o Paulo / 2017,OfertÃ³rio (Ao Vivo),117.721,https://www.youtube.com/watch?v=g2tzDqi1INk,1496540,21426,23504749
4189,Caetano Veloso,https://open.spotify.com/artist/7HGNYPmbDrMkylWqeFCOIQ,Baby,Gal Costa,113.345,https://www.youtube.com/watch?v=Nb2oh-0NEro,139231,2636,11345192
4190,Caetano Veloso,https://open.spotify.com/artist/7HGNYPmbDrMkylWqeFCOIQ,Sampa,Muito (Dentro Da Estrela Azulada),114.322,https://www.youtube.com/watch?v=t4pl079t548,1730964,20906,13634934
4191,Caetano Veloso,https://open.spotify.com/artist/7HGNYPmbDrMkylWqeFCOIQ,Nao enche,Livro,93.953,https://www.youtube.com/watch?v=Mqx8fe7v7po,15110198,89183,
4192,Caetano Veloso,https://open.spotify.com/artist/7HGNYPmbDrMkylWqeFCOIQ,Sonhos,"Cores, Nomes",121.171,https://www.youtube.com/watch?v=jUm4PyCXw9w,23864,584,16700212
4193,Caetano Veloso,https://open.spotify.com/artist/7HGNYPmbDrMkylWqeFCOIQ,Reconvexo - Ao Vivo,OfertÃ³rio (Ao Vivo),177.849,https://www.youtube.com/watch?v=FYZpzzbEvHo,22580609,116839,
4194,Skank,https://open.spotify.com/artist/4C4kpaAdp6aKSkguw40SsU,Sutilmente,Estandarte,100.002,https://www.youtube.com/watch?v=v3SQTOZO36E,34922873,244311,99668790
4195,Skank,https://open.spotify.com/artist/4C4kpaAdp6aKSkguw40SsU,Vamos Fugir,Radiola,135.989,https://www.youtube.com/watch?v=TNcML9RL5qE,28830,355,97018138
4196,Skank,https://open.spotify.com/artist/4C4kpaAdp6aKSkguw40SsU,Resposta,Siderado,74.986,https://www.youtube.com/watch?v=81Szobx5SLM,28340568,165476,67595787
4197,Skank,https://open.spotify.com/artist/4C4kpaAdp6aKSkguw40SsU,Garota Nacional,O Samba PoconÃ©,130.108,https://www.youtube.com/watch?v=DjPtwYunRq4,5388246,71302,35692885
4198,Skank,https://open.spotify.com/artist/4C4kpaAdp6aKSkguw40SsU,Vou Deixar,Cosmotron,135.844,https://www.youtube.com/watch?v=j9tAJ3ZyLMY,4077758,35553,50827256
4199,Skank,https://open.spotify.com/artist/4C4kpaAdp6aKSkguw40SsU,Jackie Tequila,Calango,148.29,https://www.youtube.com/watch?v=NujRovumnlw,214410,924,26830717
4200,Skank,https://open.spotify.com/artist/4C4kpaAdp6aKSkguw40SsU,Algo Parecido,Os TrÃªs Primeiros (Gravado Ao Vivo no Circo Voador),167.908,https://www.youtube.com/watch?v=2FrCTr0crAo,29076196,216274,71476227
4201,Skank,https://open.spotify.com/artist/4C4kpaAdp6aKSkguw40SsU,Ainda Gosto Dela,Estandarte,122.002,https://www.youtube.com/watch?v=FBVV13YiBCc,18312585,221311,52355183
4202,Skank,https://open.spotify.com/artist/4C4kpaAdp6aKSkguw40SsU,"Ainda Gosto Dela (Dubdogz, RQntz & Lowsince Remix)","Ainda Gosto Dela (Dubdogz, RQntz & Lowsince Remix)",123.965,https://www.youtube.com/watch?v=VhIgX4u2Mhc,1888232,36245,28274197
4203,Skank,https://open.spotify.com/artist/4C4kpaAdp6aKSkguw40SsU,Acima do Sol - Ao Vivo,Multishow Ao Vivo - Skank no MineirÃ£o,91.947,https://www.youtube.com/watch?v=2m-vthh7s8U,50895256,227060,39062490
4204,Waylon Jennings,https://open.spotify.com/artist/7wCjDgV6nqBsHguQXPAaIM,Highwayman,Highwayman,101.384,https://www.youtube.com/watch?v=aFkcAH-m9W0,47676921,335189,193343622
4205,Waylon Jennings,https://open.spotify.com/artist/7wCjDgV6nqBsHguQXPAaIM,Mammas Don't Let Your Babies Grow up to Be Cowboys,Waylon & Willie,187.711,https://www.youtube.com/watch?v=qZTwjljm5qc,8145894,90383,142956049
4206,Waylon Jennings,https://open.spotify.com/artist/7wCjDgV6nqBsHguQXPAaIM,American Remains,Highwayman 2,101.999,https://www.youtube.com/watch?v=u8Q0sX2cv-Q,5249475,28501,36940149
4207,Waylon Jennings,https://open.spotify.com/artist/7wCjDgV6nqBsHguQXPAaIM,"Luckenbach, Texas (Back to the Basics of Love) (feat. Willie Nelson)",Ol' Waylon,102.935,https://www.youtube.com/watch?v=1ZkJDL3E0cc,4295584,20804,86878335
4208,Waylon Jennings,https://open.spotify.com/artist/7wCjDgV6nqBsHguQXPAaIM,Good Hearted Woman,Good Hearted Woman,106.72,https://www.youtube.com/watch?v=zvw3YtcZZHI,180845,1829,62620799
4209,Waylon Jennings,https://open.spotify.com/artist/7wCjDgV6nqBsHguQXPAaIM,Silver Stallion,Highwayman 2,148.03,https://www.youtube.com/watch?v=jU4caMqKssg,3349305,22232,19385881
4210,Waylon Jennings,https://open.spotify.com/artist/7wCjDgV6nqBsHguQXPAaIM,"(Ghost) Riders in the Sky - Live at Nassau Coliseum, Uniondale, NY - March 1990",Live - American Outlaws,115.724,https://www.youtube.com/watch?v=nOWjX4BpC24,59254470,432164,8753204
4211,Waylon Jennings,https://open.spotify.com/artist/7wCjDgV6nqBsHguQXPAaIM,I'm a Ramblin' Man,The Ramblin' Man,109.281,https://www.youtube.com/watch?v=--XdhfJKjEk,6549983,26377,38220998
4212,Waylon Jennings,https://open.spotify.com/artist/7wCjDgV6nqBsHguQXPAaIM,Against the Wind,Highwayman,110.811,https://www.youtube.com/watch?v=ujRJtRhdlqs,2507372,10927,17283126
4213,Waylon Jennings,https://open.spotify.com/artist/7wCjDgV6nqBsHguQXPAaIM,Are You Sure Hank Done It This Way,Dreaming My Dreams,113.833,https://www.youtube.com/watch?v=TNpLSaCirj8,23437914,104595,48724277
4214,Tony Bennett,https://open.spotify.com/artist/2lolQgalUvZDfp5vvVtTYV,Winter Wonderland,Snowfall: The Tony Bennett Christmas Album,116.098,https://www.youtube.com/watch?v=lD1fa8KJHdY,2764258,8318,170390234
4215,Tony Bennett,https://open.spotify.com/artist/2lolQgalUvZDfp5vvVtTYV,O Christmas Tree,A Swingin' Christmas Featuring The Count Basie Big Band,74.271,https://www.youtube.com/watch?v=TQ7oqzpGYOY,30798,181,62807987
4216,Tony Bennett,https://open.spotify.com/artist/2lolQgalUvZDfp5vvVtTYV,My Favourite Things,Snowfall: The Tony Bennett Christmas Album,138.769,https://www.youtube.com/watch?v=LOuGAlmDTlM,616915,4573,23900862
4217,Tony Bennett,https://open.spotify.com/artist/2lolQgalUvZDfp5vvVtTYV,The Way You Look Tonight,"Rarities, Outtakes & Other Delights, Vol. 2",111.996,https://www.youtube.com/watch?v=Mx3SPsH9AMQ,3931272,44151,64840532
4218,Tony Bennett,https://open.spotify.com/artist/2lolQgalUvZDfp5vvVtTYV,(I Left My Heart) In San Francisco,I Left My Heart In San Francisco,128.065,https://www.youtube.com/watch?v=r6DUwMnDxEs,2824127,19117,44798744
4219,Tony Bennett,https://open.spotify.com/artist/2lolQgalUvZDfp5vvVtTYV,Winter Wonderland,Winter Wonderland,126.011,https://www.youtube.com/watch?v=lD1fa8KJHdY,2764258,8318,32428015
4220,Tony Bennett,https://open.spotify.com/artist/2lolQgalUvZDfp5vvVtTYV,Body and Soul,Duets II,94.746,https://www.youtube.com/watch?v=_OFMkCeP6ok,45775892,335852,76557869
4221,Tony Bennett,https://open.spotify.com/artist/2lolQgalUvZDfp5vvVtTYV,Silver Bells,A Swingin' Christmas Featuring The Count Basie Big Band,131.431,https://www.youtube.com/watch?v=XMcTQveNdnw,320118,1582,24943060
4222,Tony Bennett,https://open.spotify.com/artist/2lolQgalUvZDfp5vvVtTYV,The Christmas Waltz,A Swingin' Christmas Featuring The Count Basie Big Band,107.122,https://www.youtube.com/watch?v=JXVh-wwiwNg,142856,498,8998899
4223,Tony Bennett,https://open.spotify.com/artist/2lolQgalUvZDfp5vvVtTYV,All I Want for Christmas Is You,A Swingin' Christmas Featuring The Count Basie Big Band,136.052,https://www.youtube.com/watch?v=8ewERLDKOV8,22289,356,5818631
4224,Steely Dan,https://open.spotify.com/artist/6P7H3ai06vU1sGvdpBwDmE,Reelin' In The Years,Can't Buy A Thrill,134.976,https://www.youtube.com/watch?v=mWF1v7W70wU,642598,9229,214238295
4225,Steely Dan,https://open.spotify.com/artist/6P7H3ai06vU1sGvdpBwDmE,Dirty Work,Can't Buy A Thrill,72.794,https://www.youtube.com/watch?v=YGiDbIVhgkM,2350440,15971,129210058
4226,Steely Dan,https://open.spotify.com/artist/6P7H3ai06vU1sGvdpBwDmE,Do It Again,Can't Buy A Thrill,124.588,https://www.youtube.com/watch?v=tgYuLsudaJQ,17102332,93730,182238193
4227,Steely Dan,https://open.spotify.com/artist/6P7H3ai06vU1sGvdpBwDmE,Peg,Aja,116.97,https://www.youtube.com/watch?v=LI7NDDQLvbo,9499097,51684,63713620
4228,Steely Dan,https://open.spotify.com/artist/6P7H3ai06vU1sGvdpBwDmE,Rikki Don't Lose That Number,Pretzel Logic,116.049,https://www.youtube.com/watch?v=UfZWp-hGCdA,12628389,65432,64093310
4229,Steely Dan,https://open.spotify.com/artist/6P7H3ai06vU1sGvdpBwDmE,Hey Nineteen,Gaucho,119.629,https://www.youtube.com/watch?v=QU7yl9R9bkY,37546,775,60673641
4230,Steely Dan,https://open.spotify.com/artist/6P7H3ai06vU1sGvdpBwDmE,Any Major Dude Will Tell You,Pretzel Logic,80.204,https://www.youtube.com/watch?v=HBzzdlpISFg,2151959,18090,30997235
4231,Steely Dan,https://open.spotify.com/artist/6P7H3ai06vU1sGvdpBwDmE,Only A Fool Would Say That,Can't Buy A Thrill,129.882,https://www.youtube.com/watch?v=06a19-S77F4,1277296,8738,25998168
4232,Steely Dan,https://open.spotify.com/artist/6P7H3ai06vU1sGvdpBwDmE,My Old School,Countdown To Ecstasy,125.016,https://www.youtube.com/watch?v=1JxEOqSMouU,4404,34,30992144
4233,Steely Dan,https://open.spotify.com/artist/6P7H3ai06vU1sGvdpBwDmE,Deacon Blues,Aja,115.857,https://www.youtube.com/watch?v=ICK6e9WK2A8,749075,8706,47101500
4234,Fat Joe,https://open.spotify.com/artist/3ScY9CQxNLQei8Umvpx5g6,What's Luv? (feat. Ja-Rule & Ashanti),Jealous Ones Still Envy (J.O.S.E),93.955,https://www.youtube.com/watch?v=VpvyG2NrS1Y,197120688,1182975,302190799
4235,Fat Joe,https://open.spotify.com/artist/3ScY9CQxNLQei8Umvpx5g6,All The Way Up (feat. Infared),Plata O Plomo,175.158,https://www.youtube.com/watch?v=y2ak_oBeC-I,244371422,2661284,319609081
4236,Fat Joe,https://open.spotify.com/artist/3ScY9CQxNLQei8Umvpx5g6,What's Luv? (feat. Ashanti),What's Luv? (feat. Ashanti),93.857,https://www.youtube.com/watch?v=VpvyG2NrS1Y,197120688,1182975,38308100
4237,Fat Joe,https://open.spotify.com/artist/3ScY9CQxNLQei8Umvpx5g6,Sunshine (The Light),Sunshine (The Light),106.983,https://www.youtube.com/watch?v=kuO9OC2H9Qs,36495530,261530,73221296
4238,Fat Joe,https://open.spotify.com/artist/3ScY9CQxNLQei8Umvpx5g6,"Lean Back (feat. Lil Jon, Eminem, Mase & Remy Martin) - Remix",All Or Nothing,126.961,https://www.youtube.com/watch?v=f7yzEyO7Wnk,3789099,29451,75703803
